YEAR,FLEN,ABUNDANCE,BIOMASS,WT,,,,,,,,,,,,,,,
2002,24,214655.3293,26537.73836,0.123629534,,,,,,,,,,,,,,,
2002,25,198139.0381,26998.84711,0.136262129,,,,,,,,,,,,,,,
2002,26,250424.4176,36280.90667,0.144877672,,,,,,,,,,,,,,,
2002,27,202694.5265,31451.90214,0.155168976,,,,,,,,,,,,,,,
2002,28,122387.9829,21044.90054,0.171952344,,,,,,,,,,,,,,,
2002,29,67742.20916,12741.14669,0.188082834,,,,,,,,,,,,,,,
2002,30,48483.01535,9707.510196,0.200224968,,,,,,,,,,,,,,,
2002,31,37045.92455,7795.374708,0.210424623,,,,,,,,,,,,,,,
2002,32,27952.57532,6148.33092,0.219955795,,,,,,,,,,,,,,,
2002,33,20022.28094,4726.070055,0.236040542,,,,,,,,,,,,,,,
2002,34,14933.4886,3700.977627,0.247830746,,,,,,,,,,,,,,,
2002,35,5961.440024,1515.883229,0.254281386,,,,,,,,,,,,,,,
2002,36,1059.363174,277.0783642,0.261551818,,,,,,,,,,,,,,,
2002,37,459.2659491,131.3309608,0.28595841,,,,,,,,,,,,,,,
2002,38,0,0,0,,,,,,,,,,,,,,,
2003,9,442264.7923,6621.464988,0.014971721,,,,,,,,,,,,,,,
2003,10,0,0,0,,,,,,,,,,,,,,,
2003,11,221132.3962,3310.732494,0.014971721,,,,,,,,,,,,,,,
2003,12,271354.954,6738.133469,0.024831437,,,,,,,,,,,,,,,
2003,13,15712.62003,700.010887,0.04455087,,,,,,,,,,,,,,,
2003,14,405861.237,16626.31593,0.040965518,,,,,,,,,,,,,,,
2003,15,138794.8102,6183.429502,0.04455087,,,,,,,,,,,,,,,
2003,16,390709.8028,17310.95023,0.044306414,,,,,,,,,,,,,,,
2003,17,455689.1598,20412.31612,0.044794386,,,,,,,,,,,,,,,
2003,18,670451.3889,30091.13198,0.0448819,,,,,,,,,,,,,,,
2003,19,550206.9541,25844.38584,0.046972118,,,,,,,,,,,,,,,
2003,20,500570.0668,24299.68709,0.048544028,,,,,,,,,,,,,,,
2003,21,501247.8691,28891.70346,0.057639554,,,,,,,,,,,,,,,
2003,22,389013.9109,28690.97595,0.073753085,,,,,,,,,,,,,,,
2003,23,403053.7352,36521.4564,0.090611879,,,,,,,,,,,,,,,
2003,24,271966.3701,31488.96413,0.115782566,,,,,,,,,,,,,,,
2003,25,170574.5416,22602.99733,0.132510966,,,,,,,,,,,,,,,
2003,26,163429.0116,23419.12635,0.143298464,,,,,,,,,,,,,,,
2003,27,147392.0024,22682.11525,0.153889729,,,,,,,,,,,,,,,
2003,28,122964.8555,20760.292,0.168831102,,,,,,,,,,,,,,,
2003,29,84237.75512,15216.61668,0.180638915,,,,,,,,,,,,,,,
2003,30,59120.46043,11133.56799,0.188320049,,,,,,,,,,,,,,,
2003,31,39352.90255,7727.325475,0.196359734,,,,,,,,,,,,,,,
2003,32,24239.21106,4979.111681,0.205415583,,,,,,,,,,,,,,,
2003,33,13985.68552,3135.060392,0.224162083,,,,,,,,,,,,,,,
2003,34,9628.782704,2328.643315,0.241841922,,,,,,,,,,,,,,,
2003,35,3899.736904,961.6936454,0.24660475,,,,,,,,,,,,,,,
2003,36,690.3141217,173.206413,0.250909561,,,,,,,,,,,,,,,
2003,37,330.4327857,84.27209016,0.255035498,,,,,,,,,,,,,,,
2003,38,0,0,0,,,,,,,,,,,,,,,
2004,9,191566.4274,2469.492536,0.012891051,,,,,,,,,,,,,,,
2004,10,0,0,0,,,,,,,,,,,,,,,
2004,11,95783.21372,1234.746268,0.012891051,,,,,,,,,,,,,,,
2004,12,121362.7598,2512.802348,0.020704888,,,,,,,,,,,,,,,
2004,13,7152.230875,259.8588754,0.036332563,,,,,,,,,,,,,,,
2004,14,184973.2381,6194.969636,0.033491167,,,,,,,,,,,,,,,
2004,15,63178.0394,2295.420066,0.036332563,,,,,,,,,,,,,,,
2004,16,177978.1912,6431.923775,0.036138831,,,,,,,,,,,,,,,
2004,17,212209.7798,7766.446994,0.036597969,,,,,,,,,,,,,,,
2004,18,314727.091,11548.39123,0.03669335,,,,,,,,,,,,,,,
2004,19,304364.6511,11861.53594,0.038971464,,,,,,,,,,,,,,,
2004,20,305321.022,12421.88716,0.040684677,,,,,,,,,,,,,,,
2004,21,432311.2787,21874.01112,0.050597827,,,,,,,,,,,,,,,
2004,22,439039.8793,29924.89236,0.06815985,,,,,,,,,,,,,,,
2004,23,511328.7441,43467.99331,0.085009876,,,,,,,,,,,,,,,
2004,24,379183.3822,39970.61312,0.105412355,,,,,,,,,,,,,,,
2004,25,262901.8083,31202.65955,0.118685603,,,,,,,,,,,,,,,
2004,26,265019.48,34098.63975,0.128664654,,,,,,,,,,,,,,,
2004,27,200192.65,28577.23782,0.142748686,,,,,,,,,,,,,,,
2004,28,123116.0538,20131.0826,0.163513059,,,,,,,,,,,,,,,
2004,29,72816.10489,13015.07636,0.178738981,,,,,,,,,,,,,,,
2004,30,55022.11902,10275.49006,0.186751987,,,,,,,,,,,,,,,
2004,31,41388.64695,7959.466426,0.19231038,,,,,,,,,,,,,,,
2004,32,26873.16282,5326.290051,0.198201086,,,,,,,,,,,,,,,
2004,33,13031.26372,2753.70123,0.21131498,,,,,,,,,,,,,,,
2004,34,5114.305552,1195.193727,0.233696191,,,,,,,,,,,,,,,
2004,35,1869.663103,449.8144954,0.240585855,,,,,,,,,,,,,,,
2004,36,311.1888767,77.49006433,0.249012963,,,,,,,,,,,,,,,
2004,37,126.8301098,32.10794375,0.253157108,,,,,,,,,,,,,,,
2004,38,0,0,0,,,,,,,,,,,,,,,
2005,9,193946.6757,4794.738503,0.024721942,,,,,,,,,,,,,,,
2005,10,0,0,0,,,,,,,,,,,,,,,
2005,11,96973.33784,2397.369252,0.024721942,,,,,,,,,,,,,,,
2005,12,165589.024,4817.082993,0.029090594,,,,,,,,,,,,,,,
2005,13,3544.1288,134.0669367,0.037827896,,,,,,,,,,,,,,,
2005,14,282496.3062,10237.4672,0.036239296,,,,,,,,,,,,,,,
2005,15,31306.47107,1184.257941,0.037827896,,,,,,,,,,,,,,,
2005,16,134643.8012,5078.707985,0.037719583,,,,,,,,,,,,,,,
2005,17,104355.3107,3970.690315,0.03804972,,,,,,,,,,,,,,,
2005,18,154360.725,5885.6876,0.038129437,,,,,,,,,,,,,,,
2005,19,142014.5405,5685.332593,0.040033454,,,,,,,,,,,,,,,
2005,20,138845.6708,5757.282198,0.041465335,,,,,,,,,,,,,,,
2005,21,183917.2875,9149.99738,0.049750611,,,,,,,,,,,,,,,
2005,22,182331.719,11747.39782,0.064428712,,,,,,,,,,,,,,,
2005,23,225270.7206,17920.41442,0.079550571,,,,,,,,,,,,,,,
2005,24,238158.7323,24147.98171,0.101394484,,,,,,,,,,,,,,,
2005,25,242397.7103,28086.08163,0.115867768,,,,,,,,,,,,,,,
2005,26,329171.8329,41307.09644,0.125487944,,,,,,,,,,,,,,,
2005,27,285139.6115,38805.87221,0.136094287,,,,,,,,,,,,,,,
2005,28,192939.6701,29449.362,0.15263508,,,,,,,,,,,,,,,
2005,29,117350.306,19688.97453,0.16777949,,,,,,,,,,,,,,,
2005,30,83851.19802,14965.78926,0.178480327,,,,,,,,,,,,,,,
2005,31,57371.63213,10711.04963,0.18669592,,,,,,,,,,,,,,,
2005,32,33770.38955,6555.646947,0.194124114,,,,,,,,,,,,,,,
2005,33,14707.95665,3050.617701,0.207412748,,,,,,,,,,,,,,,
2005,34,5366.873121,1221.906849,0.227675747,,,,,,,,,,,,,,,
2005,35,1755.697232,426.0346487,0.242658381,,,,,,,,,,,,,,,
2005,36,310.151507,79.66624464,0.256862349,,,,,,,,,,,,,,,
2005,37,105.5778309,26.55774698,0.251546624,,,,,,,,,,,,,,,
2005,38,0,0,0,,,,,,,,,,,,,,,
2006,9,552219.0843,14127.90752,0.025583881,,,,,,,,,,,,,,,
2006,10,0,0,0,,,,,,,,,,,,,,,
2006,11,276109.5421,7063.953761,0.025583881,,,,,,,,,,,,,,,
2006,12,397096.806,14158.8411,0.035655893,,,,,,,,,,,,,,,
2006,13,3326.196283,185.6014712,0.055799915,,,,,,,,,,,,,,,
2006,14,559155.3844,29152.88882,0.052137366,,,,,,,,,,,,,,,
2006,15,29381.4005,1639.479662,0.055799915,,,,,,,,,,,,,,,
2006,16,193986.4112,10775.98318,0.055550196,,,,,,,,,,,,,,,
2006,17,96746.32407,5415.237905,0.055973578,,,,,,,,,,,,,,,
2006,18,142490.3333,7984.586585,0.056035988,,,,,,,,,,,,,,,
2006,19,119763.5944,6889.594388,0.057526617,,,,,,,,,,,,,,,
2006,20,110808.0471,6498.627844,0.058647616,,,,,,,,,,,,,,,
2006,21,120416.7889,7843.232743,0.065134047,,,,,,,,,,,,,,,
2006,22,103402.9342,7923.284248,0.076625333,,,,,,,,,,,,,,,
2006,23,119910.4236,10688.31256,0.089135809,,,,,,,,,,,,,,,
2006,24,115006.9221,12574.37348,0.109335797,,,,,,,,,,,,,,,
2006,25,107829.8303,13247.13788,0.122852256,,,,,,,,,,,,,,,
2006,26,155981.7755,20615.49193,0.132166029,,,,,,,,,,,,,,,
2006,27,193962.4246,27754.53733,0.143092341,,,,,,,,,,,,,,,
2006,28,207931.3226,33014.91714,0.158777988,,,,,,,,,,,,,,,
2006,29,165559.9317,28228.20333,0.170501419,,,,,,,,,,,,,,,
2006,30,130696.0608,23183.34786,0.177383677,,,,,,,,,,,,,,,
2006,31,98257.0712,18085.84991,0.18406665,,,,,,,,,,,,,,,
2006,32,61830.96324,11851.47892,0.19167547,,,,,,,,,,,,,,,
2006,33,27540.47819,5740.837839,0.208450914,,,,,,,,,,,,,,,
2006,34,7811.047664,1800.459844,0.23050171,,,,,,,,,,,,,,,
2006,35,2495.02843,613.2117358,0.245773446,,,,,,,,,,,,,,,
2006,36,385.0351625,101.0804572,0.262522666,,,,,,,,,,,,,,,
2006,37,114.4890317,32.14034726,0.280728615,,,,,,,,,,,,,,,
2006,38,0,0,0,,,,,,,,,,,,,,,
2007,9,370531.0006,10423.76016,0.028131952,,,,,,,,,,,,,,,
2007,10,0,0,0,,,,,,,,,,,,,,,
2007,11,185265.5003,5211.880078,0.028131952,,,,,,,,,,,,,,,
2007,12,285638.4297,10516.70962,0.036818259,,,,,,,,,,,,,,,
2007,13,10291.34209,557.696815,0.054190873,,,,,,,,,,,,,,,
2007,14,461337.1067,23543.05492,0.051032216,,,,,,,,,,,,,,,
2007,15,90906.85514,4926.321866,0.054190873,,,,,,,,,,,,,,,
2007,16,303208.1826,16365.81638,0.05397551,,,,,,,,,,,,,,,
2007,17,296608.6864,16151.26958,0.054453124,,,,,,,,,,,,,,,
2007,18,435423.1532,23751.18799,0.05454737,,,,,,,,,,,,,,,
2007,19,339025.9869,19256.13183,0.056798395,,,,,,,,,,,,,,,
2007,20,296770.3332,17358.46357,0.058491236,,,,,,,,,,,,,,,
2007,21,241028.6316,16459.00319,0.068286506,,,,,,,,,,,,,,,
2007,22,134503.5071,11518.83952,0.085639696,,,,,,,,,,,,,,,
2007,23,115964.097,11804.59362,0.101795245,,,,,,,,,,,,,,,
2007,24,89213.79472,10676.74507,0.119675944,,,,,,,,,,,,,,,
2007,25,66028.2428,8661.838806,0.131183846,,,,,,,,,,,,,,,
2007,26,77451.54764,10839.06298,0.13994637,,,,,,,,,,,,,,,
2007,27,89133.15482,13604.52736,0.152631503,,,,,,,,,,,,,,,
2007,28,101409.068,17393.86919,0.171521833,,,,,,,,,,,,,,,
2007,29,99919.9768,18542.9445,0.18557795,,,,,,,,,,,,,,,
2007,30,108852.5881,21030.71202,0.193203601,,,,,,,,,,,,,,,
2007,31,107552.1936,21371.12438,0.198704682,,,,,,,,,,,,,,,
2007,32,83848.80736,17121.65262,0.204196734,,,,,,,,,,,,,,,
2007,33,45810.64821,9898.340528,0.216070737,,,,,,,,,,,,,,,
2007,34,15326.02196,3667.550288,0.239302168,,,,,,,,,,,,,,,
2007,35,4335.529991,1103.992356,0.254638385,,,,,,,,,,,,,,,
2007,36,865.2784821,233.0476721,0.269332564,,,,,,,,,,,,,,,
2007,37,153.2739035,42.0058512,0.274057424,,,,,,,,,,,,,,,
2007,38,0,0,0,,,,,,,,,,,,,,,
2008,9,1117819.054,28567.72841,0.025556666,,,,,,,,,,,,,,,
2008,10,0,0,0,,,,,,,,,,,,,,,
2008,11,558909.527,14283.8642,0.025556666,,,,,,,,,,,,,,,
2008,12,843184.6551,28628.53104,0.033952861,,,,,,,,,,,,,,,
2008,13,7189.161589,364.8157978,0.050745249,,,,,,,,,,,,,,,
2008,14,1234979.132,58898.73318,0.047692088,,,,,,,,,,,,,,,
2008,15,63504.2607,3222.539547,0.050745249,,,,,,,,,,,,,,,
2008,16,427016.766,21580.18016,0.050537079,,,,,,,,,,,,,,,
2008,17,210615.021,10739.40885,0.050990707,,,,,,,,,,,,,,,
2008,18,310988.8764,15884.97547,0.051078918,,,,,,,,,,,,,,,
2008,19,276118.0873,14685.56151,0.053185801,,,,,,,,,,,,,,,
2008,20,264538.1001,14488.81577,0.054770242,,,,,,,,,,,,,,,
2008,21,329045.367,21038.59511,0.063938281,,,,,,,,,,,,,,,
2008,22,315456.1741,25293.36265,0.080180275,,,,,,,,,,,,,,,
2008,23,358173.024,34498.41193,0.096317728,,,,,,,,,,,,,,,
2008,24,232079.8216,27325.50031,0.117741819,,,,,,,,,,,,,,,
2008,25,123120.2566,16229.65741,0.131819555,,,,,,,,,,,,,,,
2008,26,86862.6614,12292.486,0.141516341,,,,,,,,,,,,,,,
2008,27,63957.97714,9797.328938,0.153183846,,,,,,,,,,,,,,,
2008,28,51283.34262,8787.772064,0.17135724,,,,,,,,,,,,,,,
2008,29,42397.74069,7945.057077,0.187393407,,,,,,,,,,,,,,,
2008,30,47765.0807,9469.108669,0.19824333,,,,,,,,,,,,,,,
2008,31,61940.89631,12779.72465,0.206321274,,,,,,,,,,,,,,,
2008,32,63781.01249,13611.13053,0.213404115,,,,,,,,,,,,,,,
2008,33,50867.1913,11473.30493,0.225554127,,,,,,,,,,,,,,,
2008,34,24995.1961,6055.673599,0.242273498,,,,,,,,,,,,,,,
2008,35,7998.441629,2071.810681,0.259026793,,,,,,,,,,,,,,,
2008,36,1521.527333,423.5124445,0.278346918,,,,,,,,,,,,,,,
2008,37,434.0970372,125.014803,0.287988151,,,,,,,,,,,,,,,
2008,38,0,0,0,,,,,,,,,,,,,,,
2009,9,421024.3597,7497.460641,0.017807665,,,,,,,,,,,,,,,
2009,10,0,0,0,,,,,,,,,,,,,,,
2009,11,210512.1799,3748.73032,0.017807665,,,,,,,,,,,,,,,
2009,12,273783.5644,7671.24282,0.028019369,,,,,,,,,,,,,,,
2009,13,21524.22101,1042.693074,0.048442779,,,,,,,,,,,,,,,
2009,14,447906.5303,20034.60447,0.044729432,,,,,,,,,,,,,,,
2009,15,190130.6189,9210.455489,0.048442779,,,,,,,,,,,,,,,
2009,16,510537.4167,24602.59181,0.048189596,,,,,,,,,,,,,,,
2009,17,620956.4901,30228.13677,0.048679959,,,,,,,,,,,,,,,
2009,18,911886.2719,44468.31307,0.048765196,,,,,,,,,,,,,,,
2009,19,716023.0117,36374.70901,0.050801034,,,,,,,,,,,,,,,
2009,20,630838.5613,33013.07331,0.052332047,,,,,,,,,,,,,,,
2009,21,532834.0692,32604.61561,0.061190936,,,,,,,,,,,,,,,
2009,22,321304.8193,24703.59945,0.076885244,,,,,,,,,,,,,,,
2009,23,295997.4644,27397.86941,0.092561163,,,,,,,,,,,,,,,
2009,24,243062.5523,27622.58856,0.11364395,,,,,,,,,,,,,,,
2009,25,199620.2817,25454.73777,0.127515789,,,,,,,,,,,,,,,
2009,26,228432.4018,31368.04511,0.13731872,,,,,,,,,,,,,,,
2009,27,162490.1875,24333.37741,0.149752904,,,,,,,,,,,,,,,
2009,28,76198.64014,12868.37654,0.168879346,,,,,,,,,,,,,,,
2009,29,33233.61211,6148.463734,0.185007387,,,,,,,,,,,,,,,
2009,30,25537.49396,4994.164474,0.195562042,,,,,,,,,,,,,,,
2009,31,26186.8698,5343.315504,0.204045598,,,,,,,,,,,,,,,
2009,32,29506.86335,6258.003179,0.212086358,,,,,,,,,,,,,,,
2009,33,30707.64584,6966.790699,0.22687479,,,,,,,,,,,,,,,
2009,34,25591.55468,6261.404468,0.244666826,,,,,,,,,,,,,,,
2009,35,9425.859417,2439.627742,0.258822844,,,,,,,,,,,,,,,
2009,36,1770.732219,487.0337503,0.275046529,,,,,,,,,,,,,,,
2009,37,698.6054941,200.9400197,0.287630174,,,,,,,,,,,,,,,
2009,38,0,0,0,,,,,,,,,,,,,,,
2010,9,223272.3171,4478.949898,0.02006048,,,,,,,,,,,,,,,
2010,10,0,0,0,,,,,,,,,,,,,,,
2010,11,111636.1586,2239.474949,0.02006048,,,,,,,,,,,,,,,
2010,12,145189.4395,4582.766605,0.031564049,,,,,,,,,,,,,,,
2010,13,11414.45284,622.9002406,0.054571187,,,,,,,,,,,,,,,
2010,14,237528.13,11968.58429,0.050388071,,,,,,,,,,,,,,,
2010,15,100827.6667,5502.28546,0.054571187,,,,,,,,,,,,,,,
2010,16,270741.7501,14697.47977,0.054285975,,,,,,,,,,,,,,,
2010,17,329297.7975,18058.1555,0.054838373,,,,,,,,,,,,,,,
2010,18,483580.0023,26565.17397,0.054934393,,,,,,,,,,,,,,,
2010,19,379712.2737,21730.09063,0.05722778,,,,,,,,,,,,,,,
2010,20,334538.3326,19721.8643,0.05895248,,,,,,,,,,,,,,,
2010,21,282565.829,19477.85347,0.068932091,,,,,,,,,,,,,,,
2010,22,170390.3108,14757.82129,0.086611857,,,,,,,,,,,,,,,
2010,23,156969.6342,16367.36627,0.104270908,,,,,,,,,,,,,,,
2010,24,128897.8606,16501.6125,0.128020841,,,,,,,,,,,,,,,
2010,25,105860.1048,15206.548,0.143647581,,,,,,,,,,,,,,,
2010,26,121139.3841,18739.13171,0.154690664,,,,,,,,,,,,,,,
2010,27,86169.74251,14536.65227,0.168697873,,,,,,,,,,,,,,,
2010,28,40408.69976,7687.511352,0.190243967,,,,,,,,,,,,,,,
2010,29,17624.02913,3673.065099,0.208412337,,,,,,,,,,,,,,,
2010,30,13542.72103,2983.491816,0.220302243,,,,,,,,,,,,,,,
2010,31,13887.08981,3192.0731,0.229859038,,,,,,,,,,,,,,,
2010,32,15647.70683,3738.50348,0.23891702,,,,,,,,,,,,,,,
2010,33,16284.49063,4161.930017,0.25557631,,,,,,,,,,,,,,,
2010,34,13571.38982,3740.535395,0.275619184,,,,,,,,,,,,,,,
2010,35,4998.602632,1457.422846,0.291566054,,,,,,,,,,,,,,,
2010,36,939.03233,290.951813,0.309842168,,,,,,,,,,,,,,,
2010,37,370.4756359,120.0406809,0.324017747,,,,,,,,,,,,,,,
2010,38,0,0,0,,,,,,,,,,,,,,,
2011,9,322027.3804,6460.023891,0.02006048,,,,,,,,,,,,,,,
2011,10,0,0,0,,,,,,,,,,,,,,,
2011,11,161013.6902,3230.011945,0.02006048,,,,,,,,,,,,,,,
2011,12,209407.8454,6609.759526,0.031564049,,,,,,,,,,,,,,,
2011,13,16463.15313,898.4138086,0.054571187,,,,,,,,,,,,,,,
2011,14,342588.6491,17262.38119,0.050388071,,,,,,,,,,,,,,,
2011,15,145424.5193,7935.988644,0.054571187,,,,,,,,,,,,,,,
2011,16,390492.9088,21198.28813,0.054285975,,,,,,,,,,,,,,,
2011,17,474948.7464,26045.41659,0.054838373,,,,,,,,,,,,,,,
2011,18,697471.1572,38315.15477,0.054934393,,,,,,,,,,,,,,,
2011,19,547661.9332,31341.47687,0.05722778,,,,,,,,,,,,,,,
2011,20,482507.2105,28444.99658,0.05895248,,,,,,,,,,,,,,,
2011,21,407546.8688,28093.05789,0.068932091,,,,,,,,,,,,,,,
2011,22,245755.2559,21285.31916,0.086611857,,,,,,,,,,,,,,,
2011,23,226398.5108,23606.77827,0.104270908,,,,,,,,,,,,,,,
2011,24,185910.3759,23800.40264,0.128020841,,,,,,,,,,,,,,,
2011,25,152682.8434,21932.52116,0.143647581,,,,,,,,,,,,,,,
2011,26,174720.2656,27027.59381,0.154690664,,,,,,,,,,,,,,,
2011,27,124283.2825,20966.32539,0.168697873,,,,,,,,,,,,,,,
2011,28,58281.7785,11087.75676,0.190243967,,,,,,,,,,,,,,,
2011,29,25419.27279,5297.690047,0.208412337,,,,,,,,,,,,,,,
2011,30,19532.77071,4303.113196,0.220302243,,,,,,,,,,,,,,,
2011,31,20029.45646,4603.951587,0.229859038,,,,,,,,,,,,,,,
2011,32,22568.80793,5392.072327,0.23891702,,,,,,,,,,,,,,,
2011,33,23487.24609,6002.783678,0.25557631,,,,,,,,,,,,,,,
2011,34,19574.11994,5395.002974,0.275619184,,,,,,,,,,,,,,,
2011,35,7209.523027,2102.052182,0.291566054,,,,,,,,,,,,,,,
2011,36,1354.373553,419.6420379,0.309842168,,,,,,,,,,,,,,,
2011,37,534.3398595,173.1355975,0.324017747,,,,,,,,,,,,,,,
2011,38,0,0,0,,,,,,,,,,,,,,,
2012,9,340633.4068,6833.269716,0.02006048,,,,,,,,,,,,,,,
2012,10,0,0,0,,,,,,,,,,,,,,,
2012,11,170316.7035,3416.634858,0.02006048,,,,,,,,,,,,,,,
2012,12,221506.9654,6991.656743,0.031564049,,,,,,,,,,,,,,,
2012,13,17414.35754,950.322162,0.054571187,,,,,,,,,,,,,,,
2012,14,362382.6599,18259.76321,0.050388071,,,,,,,,,,,,,,,
2012,15,153826.8249,8394.512433,0.054571187,,,,,,,,,,,,,,,
2012,16,413054.7213,22423.07811,0.054285975,,,,,,,,,,,,,,,
2012,17,502390.2295,27550.26288,0.054838373,,,,,,,,,,,,,,,
2012,18,737769.4907,40528.91927,0.054934393,,,,,,,,,,,,,,,
2012,19,579304.6227,33152.31775,0.05722778,,,,,,,,,,,,,,,
2012,20,510385.4049,30088.48527,0.05895248,,,,,,,,,,,,,,,
2012,21,431094.0212,29716.21234,0.068932091,,,,,,,,,,,,,,,
2012,22,259954.4485,22515.1376,0.086611857,,,,,,,,,,,,,,,
2012,23,239479.3137,24970.72546,0.104270908,,,,,,,,,,,,,,,
2012,24,196651.8643,25175.53702,0.128020841,,,,,,,,,,,,,,,
2012,25,161504.5188,23199.73349,0.143647581,,,,,,,,,,,,,,,
2012,26,184815.2143,28589.18812,0.154690664,,,,,,,,,,,,,,,
2012,27,131464.0943,22177.71308,0.168697873,,,,,,,,,,,,,,,
2012,28,61649.17014,11728.3827,0.190243967,,,,,,,,,,,,,,,
2012,29,26887.94188,5603.778805,0.208412337,,,,,,,,,,,,,,,
2012,30,20661.3308,4551.737514,0.220302243,,,,,,,,,,,,,,,
2012,31,21186.71395,4869.957678,0.229859038,,,,,,,,,,,,,,,
2012,32,23872.7835,5703.614284,0.23891702,,,,,,,,,,,,,,,
2012,33,24844.28698,6349.611179,0.25557631,,,,,,,,,,,,,,,
2012,34,20705.06909,5706.714257,0.275619184,,,,,,,,,,,,,,,
2012,35,7626.073246,2223.504086,0.291566054,,,,,,,,,,,,,,,
2012,36,1432.626247,443.8880224,0.309842168,,,,,,,,,,,,,,,
2012,37,565.2128291,183.1389876,0.324017747,,,,,,,,,,,,,,,
2012,38,0,0,0,,,,,,,,,,,,,,,
2013,9,244740.8091,4909.618157,0.02006048,,,,,,,,,,,,,,,
2013,10,0,0,0,,,,,,,,,,,,,,,
2013,11,122370.4046,2454.809078,0.02006048,,,,,,,,,,,,,,,
2013,12,159149.9625,5023.41724,0.031564049,,,,,,,,,,,,,,,
2013,13,12511.99638,682.7944945,0.054571187,,,,,,,,,,,,,,,
2013,14,260367.3733,13119.4097,0.050388071,,,,,,,,,,,,,,,
2013,15,110522.6347,6031.35137,0.054571187,,,,,,,,,,,,,,,
2013,16,296774.6107,16110.69898,0.054285975,,,,,,,,,,,,,,,
2013,17,360961.0473,19794.5166,0.054838373,,,,,,,,,,,,,,,
2013,18,530078.0795,29119.51763,0.054934393,,,,,,,,,,,,,,,
2013,19,416223.0692,23819.52242,0.05722778,,,,,,,,,,,,,,,
2013,20,366705.48,21618.1974,0.05895248,,,,,,,,,,,,,,,
2013,21,309735.6203,21350.724,0.068932091,,,,,,,,,,,,,,,
2013,22,186773.9945,16176.84256,0.086611857,,,,,,,,,,,,,,,
2013,23,172062.8682,17941.15149,0.104270908,,,,,,,,,,,,,,,
2013,24,141291.8857,18088.30601,0.128020841,,,,,,,,,,,,,,,
2013,25,116038.961,16668.71608,0.143647581,,,,,,,,,,,,,,,
2013,26,132787.4019,20540.9713,0.154690664,,,,,,,,,,,,,,,
2013,27,94455.29467,15934.4073,0.168697873,,,,,,,,,,,,,,,
2013,28,44294.15166,8426.695136,0.190243967,,,,,,,,,,,,,,,
2013,29,19318.64732,4026.244436,0.208412337,,,,,,,,,,,,,,,
2013,30,14844.90574,3270.366029,0.220302243,,,,,,,,,,,,,,,
2013,31,15222.38691,3499.003206,0.229859038,,,,,,,,,,,,,,,
2013,32,17152.29403,4097.974969,0.23891702,,,,,,,,,,,,,,,
2013,33,17850.30703,4562.115595,0.25557631,,,,,,,,,,,,,,,
2013,34,14876.33115,4100.20226,0.275619184,,,,,,,,,,,,,,,
2013,35,5479.2375,1597.559658,0.291566054,,,,,,,,,,,,,,,
2013,36,1029.3239,318.9279488,0.309842168,,,,,,,,,,,,,,,
2013,37,406.0982932,131.5830541,0.324017747,,,,,,,,,,,,,,,
2013,38,0,0,0,,,,,,,,,,,,,,,
2014,9,335624.092,6732.780456,0.02006048,,,,,,,,,,,,,,,
2014,10,0,0,0,,,,,,,,,,,,,,,
2014,11,167812.046,3366.390227,0.02006048,,,,,,,,,,,,,,,
2014,12,218249.51,6888.838262,0.031564049,,,,,,,,,,,,,,,
2014,13,17158.26404,936.3468361,0.054571187,,,,,,,,,,,,,,,
2014,14,357053.5031,17991.23728,0.050388071,,,,,,,,,,,,,,,
2014,15,151564.6657,8271.063721,0.054571187,,,,,,,,,,,,,,,
2014,16,406980.3872,22093.32696,0.054285975,,,,,,,,,,,,,,,
2014,17,495002.1379,27145.11195,0.054838373,,,,,,,,,,,,,,,
2014,18,726919.9394,39932.90575,0.054934393,,,,,,,,,,,,,,,
2014,19,570785.4371,32664.78367,0.05722778,,,,,,,,,,,,,,,
2014,20,502879.7372,29646.00755,0.05895248,,,,,,,,,,,,,,,
2014,21,424754.4033,29279.20922,0.068932091,,,,,,,,,,,,,,,
2014,22,256131.589,22184.03264,0.086611857,,,,,,,,,,,,,,,
2014,23,235957.5591,24603.50891,0.104270908,,,,,,,,,,,,,,,
2014,24,193759.9251,24805.30853,0.128020841,,,,,,,,,,,,,,,
2014,25,159129.4524,22858.56094,0.143647581,,,,,,,,,,,,,,,
2014,26,182097.3435,28168.75889,0.154690664,,,,,,,,,,,,,,,
2014,27,129530.7988,21851.57024,0.168697873,,,,,,,,,,,,,,,
2014,28,60742.5647,11555.90649,0.190243967,,,,,,,,,,,,,,,
2014,29,26492.53097,5521.370294,0.208412337,,,,,,,,,,,,,,,
2014,30,20357.4877,4484.800197,0.220302243,,,,,,,,,,,,,,,
2014,31,20875.14463,4798.340654,0.229859038,,,,,,,,,,,,,,,
2014,32,23521.71315,5619.737603,0.23891702,,,,,,,,,,,,,,,
2014,33,24478.92982,6256.234544,0.25557631,,,,,,,,,,,,,,,
2014,34,20400.58278,5622.791989,0.275619184,,,,,,,,,,,,,,,
2014,35,7513.92511,2190.805496,0.291566054,,,,,,,,,,,,,,,
2014,36,1411.558214,437.3602573,0.309842168,,,,,,,,,,,,,,,
2014,37,556.9008758,180.4457672,0.324017747,,,,,,,,,,,,,,,
2014,38,0,0,0,,,,,,,,,,,,,,,
2015,9,335624.092,6732.780456,0.02006048,,,,,,,,,,,,,,,
